日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率
2010-12-07,600736,5.38,5.44,5.46,5.31,47264,25499232.0,2.79,1.12,0.06,0.54
2010-12-08,600736,5.43,5.4,5.43,5.36,38366,20690499.0,1.29,-0.74,-0.04,0.44
2010-12-09,600736,5.37,5.31,5.39,5.3,40763,21759954.0,1.67,-1.67,-0.09,0.46
2010-12-10,600736,5.29,5.31,5.34,5.27,42975,22788956.0,1.32,0.0,0.0,0.49
2010-12-13,600736,5.31,5.41,5.41,5.31,83622,44849961.0,1.88,1.88,0.1,0.95
2010-12-14,600736,5.4,5.43,5.45,5.37,61335,33160551.0,1.48,0.37,0.02,0.7
2010-12-15,600736,5.41,5.42,5.46,5.38,53721,29080116.0,1.47,-0.18,-0.01,0.61
2010-12-16,600736,5.43,5.45,5.51,5.4,72870,39841731.0,2.03,0.55,0.03,0.83
2010-12-17,600736,5.47,5.4,5.47,5.37,36456,19684383.0,1.83,-0.92,-0.05,0.41
2010-12-20,600736,5.41,5.33,5.43,5.28,64913,34601354.0,2.78,-1.3,-0.07,0.74
2010-12-21,600736,5.38,5.5,5.57,5.34,139648,76510701.0,4.32,3.19,0.17,1.58
2010-12-22,600736,5.56,5.63,5.8,5.55,320840,182505643.0,4.55,2.36,0.13,3.64
2010-12-23,600736,5.54,5.55,5.62,5.51,75084,41684273.0,1.95,-1.42,-0.08,0.85
2010-12-24,600736,5.52,5.6,5.68,5.45,122346,68046833.0,4.14,0.9,0.05,1.39
2010-12-27,600736,5.55,5.45,5.62,5.44,104694,57961352.0,3.21,-2.68,-0.15,1.19
2010-12-28,600736,5.44,5.18,5.44,5.15,95143,50380520.0,5.32,-4.95,-0.27,1.08
2010-12-29,600736,5.19,5.26,5.27,5.15,62791,32618813.0,2.32,1.54,0.08,0.71
2010-12-30,600736,5.23,5.19,5.24,5.15,47049,24381339.0,1.71,-1.33,-0.07,0.53
2010-12-31,600736,5.2,5.24,5.27,5.19,32480,16985316.0,1.54,0.96,0.05,0.37
2011-01-04,600736,5.28,5.49,5.52,5.22,112196,60926350.0,5.73,4.77,0.25,1.27
2011-01-05,600736,5.45,5.42,5.49,5.38,55259,29990197.0,2.0,-1.28,-0.07,0.63
2011-01-06,600736,5.42,5.47,5.53,5.39,56003,30599051.0,2.58,0.92,0.05,0.64
2011-01-07,600736,5.46,5.48,5.64,5.44,78566,43549391.0,3.66,0.18,0.01,0.89
2011-01-10,600736,5.46,5.33,5.59,5.31,54959,29937897.0,5.11,-2.74,-0.15,0.62
2011-01-11,600736,5.34,5.51,5.53,5.29,69960,38042075.0,4.5,3.38,0.18,0.79
2011-01-12,600736,5.5,5.56,5.65,5.44,84869,47185756.0,3.81,0.91,0.05,0.96
2011-01-13,600736,5.56,5.52,5.58,5.47,44189,24358924.0,1.98,-0.72,-0.04,0.5
2011-01-14,600736,5.51,5.35,5.51,5.3,71951,38723311.0,3.8,-3.08,-0.17,0.82
2011-01-17,600736,5.34,5.11,5.37,5.06,83788,43383407.0,5.79,-4.49,-0.24,0.95
2011-01-18,600736,5.11,4.85,5.13,4.76,422065,205842797.0,7.24,-5.09,-0.26,4.79
2011-01-19,600736,4.83,4.91,4.91,4.8,158052,76737174.0,2.27,1.24,0.06,1.79
2011-01-20,600736,4.9,4.72,4.9,4.71,115004,55138400.0,3.87,-3.87,-0.19,1.3
2011-01-21,600736,4.71,4.8,4.88,4.7,59987,28715315.0,3.81,1.69,0.08,0.68
2011-01-24,600736,4.8,4.78,4.84,4.73,56815,27185792.0,2.29,-0.42,-0.02,0.64
2011-01-25,600736,4.77,4.8,4.83,4.74,52307,25076435.0,1.88,0.42,0.02,0.59
2011-01-26,600736,4.81,4.89,4.89,4.78,46729,22598221.0,2.29,1.88,0.09,0.53
2011-01-27,600736,4.85,4.86,4.88,4.75,79322,38303924.0,2.66,-0.61,-0.03,0.9
2011-01-28,600736,4.85,4.88,4.93,4.83,51323,25043902.0,2.06,0.41,0.02,0.58
2011-01-31,600736,4.89,4.9,4.92,4.85,64773,31648182.0,1.43,0.41,0.02,0.73
2011-02-01,600736,4.92,4.9,4.93,4.85,53539,26179655.0,1.63,0.0,0.0,0.61
2011-02-09,600736,4.89,4.85,4.89,4.84,47797,23237495.0,1.02,-1.02,-0.05,0.54
2011-02-10,600736,4.85,4.95,4.96,4.85,66382,32650820.0,2.27,2.06,0.1,0.75
2011-02-11,600736,4.96,5.1,5.16,4.93,160636,81861151.0,4.65,3.03,0.15,1.82
2011-02-15,600736,5.28,5.61,5.61,5.27,455701,253689450.0,6.67,10.0,0.51,5.17
2011-02-16,600736,5.6,5.67,5.74,5.51,538648,303525281.0,4.1,1.07,0.06,6.11
2011-02-17,600736,5.65,5.76,5.93,5.54,546281,312652767.0,6.88,1.59,0.09,6.2
2011-02-18,600736,5.74,5.73,5.79,5.61,247126,140859822.0,3.13,-0.52,-0.03,2.8
2011-02-21,600736,5.73,5.96,6.02,5.72,398977,235363061.0,5.24,4.01,0.23,4.53
2011-02-22,600736,5.96,5.72,5.98,5.6,318807,184669548.0,6.38,-4.03,-0.24,3.62
2011-02-23,600736,5.69,6.29,6.29,5.65,579117,352849032.0,11.19,9.97,0.57,6.57
2011-02-24,600736,6.92,6.92,6.92,6.92,268229,185614738.0,0.0,10.02,0.63,3.04
2011-02-25,600736,7.0,6.91,7.12,6.73,1471912,1021668452.0,5.64,-0.14,-0.01,16.7
2011-02-28,600736,6.87,7.6,7.6,6.85,947531,693199981.0,10.85,9.99,0.69,10.75
2011-03-01,600736,7.57,7.87,8.18,7.3,1517705,1173869629.0,11.58,3.55,0.27,17.22
2011-03-02,600736,7.7,8.27,8.36,7.62,1151556,924031606.0,9.4,5.08,0.4,13.06
2011-03-03,600736,8.17,8.01,8.26,7.87,884273,711457554.0,4.72,-3.14,-0.26,10.03
2011-03-04,600736,8.1,8.13,8.25,7.95,729798,592219140.0,3.75,1.5,0.12,8.28
2011-03-07,600736,8.17,8.02,8.23,7.91,657363,527933772.0,3.94,-1.35,-0.11,7.46
2011-03-08,600736,7.99,8.29,8.59,7.93,1065681,880685166.0,8.23,3.37,0.27,12.09
2011-03-09,600736,8.16,8.11,8.17,8.04,593156,480389971.0,1.57,-2.17,-0.18,6.73
2011-03-10,600736,8.02,7.79,8.06,7.71,676982,531537140.0,4.32,-3.95,-0.32,7.68
2011-03-11,600736,7.73,7.82,8.04,7.73,536257,422952720.0,3.98,0.39,0.03,6.08
2011-03-14,600736,7.79,7.92,8.18,7.78,543958,434487378.0,5.12,1.28,0.1,6.17
2011-03-15,600736,7.8,7.99,8.25,7.5,819614,642021301.0,9.47,0.88,0.07,9.3
2011-03-16,600736,7.86,7.85,7.9,7.72,411435,321425175.0,2.25,-1.75,-0.14,4.67
2011-03-17,600736,7.75,7.64,7.94,7.56,331130,256688199.0,4.84,-2.68,-0.21,3.76
2011-03-18,600736,7.79,7.78,7.95,7.66,346918,271224962.0,3.8,1.83,0.14,3.94
2011-03-21,600736,7.73,7.97,8.07,7.71,514511,407956612.0,4.63,2.44,0.19,5.84
2011-03-22,600736,8.2,7.91,8.33,7.86,585763,471167372.0,5.9,-0.75,-0.06,6.64
2011-03-23,600736,7.8,7.89,7.9,7.67,396552,308963211.0,2.91,-0.25,-0.02,4.5
2011-03-24,600736,7.86,8.07,8.28,7.79,681051,549445331.0,6.21,2.28,0.18,7.73
2011-03-25,600736,8.04,8.32,8.46,8.02,821244,680701497.0,5.45,3.1,0.25,9.32
2011-03-28,600736,8.35,9.15,9.15,8.19,1118860,969479311.0,11.54,9.98,0.83,12.69
2011-03-29,600736,9.28,8.89,9.78,8.86,1293920,1204973828.0,10.05,-2.84,-0.26,14.68
2011-03-30,600736,8.69,8.45,8.82,8.33,650195,554125403.0,5.51,-4.95,-0.44,7.38
2011-03-31,600736,8.4,8.19,8.55,8.1,387032,321135571.0,5.33,-3.08,-0.26,4.39
2011-04-01,600736,8.21,8.31,8.33,8.12,266902,220541193.0,2.56,1.47,0.12,3.03
2011-04-06,600736,8.27,8.66,8.73,8.18,497722,422177068.0,6.62,4.21,0.35,5.65
2011-04-07,600736,8.64,8.44,8.64,8.41,301722,256396726.0,2.66,-2.54,-0.22,3.42
2011-04-11,600736,8.4,8.37,8.7,8.28,374828,317566414.0,4.98,-0.83,-0.07,4.25
2011-04-12,600736,8.31,8.42,8.57,8.28,245254,206180088.0,3.46,0.6,0.05,2.78
2011-04-13,600736,8.33,8.51,8.56,8.22,262602,219887316.0,4.04,1.07,0.09,2.98
2011-04-14,600736,8.5,8.39,8.51,8.32,192619,162015447.0,2.23,-1.41,-0.12,2.18
2011-04-15,600736,8.37,8.49,8.53,8.25,301861,254226877.0,3.34,1.19,0.1,3.42
2011-04-18,600736,8.4,8.4,8.54,8.31,260165,218611647.0,2.71,-1.06,-0.09,2.95
2011-04-19,600736,8.32,7.88,8.32,7.86,486720,391911046.0,5.48,-6.19,-0.52,5.52
2011-04-20,600736,7.85,8.01,8.04,7.81,276028,218138897.0,2.92,1.65,0.13,3.13
2011-04-21,600736,8.03,7.91,8.07,7.88,189896,150758840.0,2.37,-1.25,-0.1,2.15
2011-04-22,600736,7.89,7.82,7.95,7.72,214100,167631614.0,2.91,-1.14,-0.09,2.43
2011-04-25,600736,7.8,7.88,8.03,7.76,244584,193438684.0,3.45,0.77,0.06,2.77
2011-04-26,600736,7.84,8.1,8.17,7.68,373224,298333189.0,6.22,2.79,0.22,4.23
2011-04-27,600736,8.07,7.94,8.15,7.78,268162,213655472.0,4.57,-1.98,-0.16,3.04
2011-04-28,600736,7.94,7.66,7.98,7.65,176565,137512168.0,4.16,-3.53,-0.28,2.0
2011-04-29,600736,7.64,7.79,7.84,7.6,104694,80993471.0,3.13,1.7,0.13,1.19
2011-05-03,600736,7.8,7.89,7.9,7.72,96647,75611216.0,2.31,1.28,0.1,1.1
2011-05-04,600736,7.86,7.92,8.12,7.8,230298,184086581.0,4.06,0.38,0.03,2.61
2011-05-05,600736,7.9,8.57,8.71,7.86,914273,782498295.0,10.73,8.21,0.65,10.37
2011-05-06,600736,6.92,6.79,7.04,6.7,474201,325642408.0,3.97,-20.77,-1.78,4.48
2011-05-09,600736,6.7,6.79,6.92,6.58,364867,245860935.0,5.01,0.0,0.0,3.45
2011-05-10,600736,6.73,6.67,6.81,6.54,343141,228032759.0,3.98,-1.77,-0.12,3.24
2011-05-11,600736,6.68,6.77,6.9,6.62,397202,269683800.0,4.2,1.5,0.1,3.75
2011-05-12,600736,6.65,6.74,6.86,6.6,329479,221938089.0,3.84,-0.44,-0.03,3.11
2011-05-13,600736,6.68,6.77,6.8,6.58,273733,183086917.0,3.26,0.45,0.03,2.59
2011-05-16,600736,6.7,7.34,7.45,6.7,1177808,854295956.0,11.08,8.42,0.57,11.13
2011-05-17,600736,7.21,7.2,7.44,7.03,805398,584053767.0,5.59,-1.91,-0.14,7.61
2011-05-18,600736,7.14,7.2,7.34,7.1,332461,238994762.0,3.33,0.0,0.0,3.14
2011-05-19,600736,7.22,7.27,7.4,7.13,434726,316652265.0,3.75,0.97,0.07,4.11
2011-05-20,600736,7.2,7.3,7.33,7.02,421907,302719716.0,4.26,0.41,0.03,3.99
2011-05-23,600736,7.25,7.01,7.25,6.82,367425,257529630.0,5.89,-3.97,-0.29,3.47
2011-05-24,600736,7.0,7.08,7.18,6.83,322052,227188115.0,4.99,1.0,0.07,3.04
2011-05-25,600736,7.06,7.26,7.39,6.96,555991,402533108.0,6.07,2.54,0.18,5.26
2011-05-26,600736,7.28,7.39,7.78,7.13,767187,573714003.0,8.95,1.79,0.13,7.25
2011-05-27,600736,7.25,6.79,7.28,6.75,522280,366833846.0,7.17,-8.12,-0.6,4.94
2011-05-30,600736,6.6,6.11,6.6,6.11,396857,247431130.0,7.22,-10.01,-0.68,3.75
2011-05-31,600736,6.0,6.2,6.23,6.0,189220,116202903.0,3.76,1.47,0.09,1.79
2011-06-01,600736,6.18,6.25,6.28,6.15,147912,92278856.0,2.1,0.81,0.05,1.4
2011-06-02,600736,6.12,6.07,6.13,6.0,223048,134989012.0,2.08,-2.88,-0.18,2.11
2011-06-03,600736,6.1,6.16,6.25,6.06,162810,100633894.0,3.13,1.48,0.09,1.54
2011-06-07,600736,6.26,6.29,6.35,6.17,181085,113111456.0,2.92,2.11,0.13,1.71
2011-06-08,600736,6.24,6.42,6.66,6.22,341813,220435370.0,7.0,2.07,0.13,3.23
2011-06-09,600736,6.35,6.21,6.43,6.2,207247,130801455.0,3.58,-3.27,-0.21,1.96
2011-06-10,600736,6.2,6.24,6.29,6.08,136382,84486187.0,3.38,0.48,0.03,1.29
2011-06-13,600736,6.15,6.16,6.22,6.05,115423,70653286.0,2.72,-1.28,-0.08,1.09
2011-06-14,600736,6.15,6.39,6.43,6.1,244642,154872416.0,5.36,3.73,0.23,2.31
2011-06-15,600736,6.32,6.31,6.39,6.27,146187,92466651.0,1.88,-1.25,-0.08,1.38
2011-06-16,600736,6.2,6.17,6.29,6.16,100977,62638263.0,2.06,-2.22,-0.14,0.95
2011-06-17,600736,6.15,6.09,6.29,6.08,89719,55553666.0,3.4,-1.3,-0.08,0.85
2011-06-20,600736,6.15,6.03,6.25,6.0,129356,78762588.0,4.11,-0.99,-0.06,1.22
2011-06-21,600736,6.09,6.01,6.11,5.9,133220,79997100.0,3.48,-0.33,-0.02,1.26
2011-06-22,600736,6.05,6.04,6.09,5.95,82004,49292012.0,2.33,0.5,0.03,0.78
2011-06-23,600736,6.04,6.12,6.14,5.91,120947,73243827.0,3.81,1.32,0.08,1.14
2011-06-24,600736,6.11,6.28,6.33,6.06,230723,143739720.0,4.41,2.61,0.16,2.18
2011-06-27,600736,6.3,6.42,6.47,6.25,293156,186971112.0,3.5,2.23,0.14,2.77
2011-06-28,600736,6.36,6.38,6.43,6.28,176004,111764136.0,2.34,-0.62,-0.04,1.66
2011-06-29,600736,6.37,6.26,6.41,6.25,132450,83630083.0,2.51,-1.88,-0.12,1.25
2011-06-30,600736,6.27,6.3,6.43,6.25,163275,103662274.0,2.88,0.64,0.04,1.54
2011-07-01,600736,6.35,6.39,6.45,6.29,173970,110686223.0,2.54,1.43,0.09,1.64
2011-07-04,600736,6.42,6.52,6.55,6.37,220685,142746411.0,2.82,2.03,0.13,2.09
2011-07-05,600736,6.52,6.55,6.62,6.44,235637,154233236.0,2.76,0.46,0.03,2.23
2011-07-06,600736,6.47,6.47,6.5,6.41,160270,103299309.0,1.37,-1.22,-0.08,1.52
2011-07-07,600736,6.51,6.55,6.58,6.43,247209,161325238.0,2.32,1.24,0.08,2.34
2011-07-08,600736,6.57,6.49,6.6,6.45,123732,80616746.0,2.29,-0.92,-0.06,1.17
2011-07-11,600736,6.45,6.43,6.47,6.35,111216,71349354.0,1.85,-0.92,-0.06,1.05
2011-07-12,600736,6.37,6.26,6.38,6.25,131679,83102241.0,2.02,-2.64,-0.17,1.24
2011-07-13,600736,6.29,6.41,6.47,6.26,183839,117315017.0,3.35,2.4,0.15,1.74
2011-07-14,600736,6.44,6.38,6.44,6.32,122066,77750049.0,1.87,-0.47,-0.03,1.15
2011-07-15,600736,6.36,6.39,6.41,6.29,139019,88204140.0,1.88,0.16,0.01,1.31
2011-07-18,600736,6.42,6.5,6.84,6.41,756626,500217825.0,6.73,1.72,0.11,7.15
2011-07-19,600736,6.43,6.32,6.47,6.31,218861,139247724.0,2.46,-2.77,-0.18,2.07
2011-07-20,600736,6.36,6.25,6.39,6.19,175722,110163275.0,3.16,-1.11,-0.07,1.66
2011-07-21,600736,6.24,6.14,6.27,6.12,128391,79309846.0,2.4,-1.76,-0.11,1.21
2011-07-22,600736,6.18,6.24,6.28,6.15,120774,74888245.0,2.12,1.63,0.1,1.14
2011-07-25,600736,6.19,5.97,6.24,5.95,178558,108007962.0,4.65,-4.33,-0.27,1.69
2011-07-26,600736,5.94,5.91,6.0,5.82,108234,63894870.0,3.02,-1.01,-0.06,1.02
2011-07-27,600736,5.9,5.98,6.0,5.83,103425,61211559.0,2.88,1.18,0.07,0.98
2011-07-28,600736,5.9,5.99,6.11,5.89,119607,71919869.0,3.68,0.17,0.01,1.13
2011-07-29,600736,6.01,5.99,6.11,5.9,138798,83646105.0,3.51,0.0,0.0,1.31
2011-08-01,600736,5.9,5.85,5.91,5.8,144079,84299466.0,1.84,-2.34,-0.14,1.36
2011-08-02,600736,5.84,5.65,5.84,5.49,167690,93976956.0,5.98,-3.42,-0.2,1.59
2011-08-03,600736,5.58,5.57,5.65,5.5,127389,70856807.0,2.65,-1.42,-0.08,1.2
2011-08-04,600736,5.56,5.6,5.63,5.55,75531,42307187.0,1.44,0.54,0.03,0.71
2011-08-05,600736,5.3,5.43,5.44,5.21,144794,77703410.0,4.11,-3.04,-0.17,1.37
2011-08-08,600736,5.33,5.16,5.41,5.02,184065,96470976.0,7.18,-4.97,-0.27,1.74
2011-08-09,600736,4.99,5.12,5.18,4.9,141192,71139728.0,5.43,-0.78,-0.04,1.33
2011-08-10,600736,5.22,5.22,5.32,5.16,115962,60728574.0,3.13,1.95,0.1,1.1
2011-08-11,600736,5.05,5.32,5.33,5.05,136830,71905252.0,5.36,1.92,0.1,1.29
2011-08-12,600736,5.33,5.7,5.85,5.32,569396,323766177.0,9.96,7.14,0.38,5.38
2011-08-15,600736,5.55,5.7,5.72,5.53,333723,187806086.0,3.33,0.0,0.0,3.15
2011-08-16,600736,6.03,5.86,6.27,5.81,708364,427866321.0,8.07,2.81,0.16,6.7
2011-08-17,600736,5.75,5.81,5.97,5.67,424723,246321470.0,5.12,-0.85,-0.05,4.01
2011-08-18,600736,5.86,5.62,5.89,5.61,215517,123034816.0,4.82,-3.27,-0.19,2.04
2011-08-19,600736,5.46,5.5,5.54,5.4,159876,87394829.0,2.49,-2.14,-0.12,1.51
2011-08-22,600736,5.51,5.44,5.57,5.41,109915,60226634.0,2.91,-1.09,-0.06,1.04
2011-08-23,600736,5.46,5.54,5.54,5.42,110828,60803677.0,2.21,1.84,0.1,1.05
2011-08-24,600736,5.58,5.42,5.6,5.42,119849,66014883.0,3.25,-2.17,-0.12,1.13
2011-08-25,600736,5.52,5.67,5.76,5.49,282356,159473579.0,4.98,4.61,0.25,2.67
2011-08-26,600736,5.62,5.84,5.95,5.6,337197,195900742.0,6.17,3.0,0.17,3.19
2011-08-29,600736,5.75,5.73,5.81,5.69,174472,100194571.0,2.05,-1.88,-0.11,1.65
2011-08-30,600736,5.78,5.66,5.84,5.63,162699,93408755.0,3.66,-1.22,-0.07,1.54
2011-09-01,600736,5.65,5.58,5.7,5.54,95648,53664965.0,2.83,-1.41,-0.08,0.9
2011-09-02,600736,5.58,5.48,5.58,5.45,70377,38646738.0,2.33,-1.79,-0.1,0.67
2011-09-05,600736,5.4,5.26,5.44,5.25,87042,46292558.0,3.47,-4.01,-0.22,0.82
2011-09-06,600736,5.2,5.28,5.33,5.2,61078,32192579.0,2.47,0.38,0.02,0.58
2011-09-07,600736,5.33,5.45,5.45,5.29,78411,42151574.0,3.03,3.22,0.17,0.74
2011-09-08,600736,5.5,5.36,5.53,5.36,73721,40140391.0,3.12,-1.65,-0.09,0.7
2011-09-09,600736,5.38,5.43,5.47,5.34,73002,39504972.0,2.43,1.31,0.07,0.69
2011-09-13,600736,5.34,5.28,5.34,5.23,60000,31720996.0,2.03,-2.76,-0.15,0.57
2011-09-14,600736,5.33,5.36,5.37,5.23,45151,23957768.0,2.65,1.52,0.08,0.43
2011-09-15,600736,5.36,5.53,5.82,5.32,276745,154455193.0,9.33,3.17,0.17,2.62
2011-09-16,600736,5.8,5.51,5.8,5.5,199574,111110978.0,5.42,-0.36,-0.02,1.89
2011-09-19,600736,5.43,5.32,5.43,5.28,90974,48603071.0,2.72,-3.45,-0.19,0.86
2011-09-20,600736,5.34,5.35,5.4,5.28,107352,57282129.0,2.26,0.56,0.03,1.01
2011-09-21,600736,5.36,5.59,5.61,5.3,253509,139682825.0,5.79,4.49,0.24,2.4
2011-09-22,600736,5.53,5.35,5.58,5.34,161743,88587942.0,4.29,-4.29,-0.24,1.53
2011-09-23,600736,5.27,5.29,5.35,5.2,126465,66497714.0,2.8,-1.12,-0.06,1.2
2011-09-26,600736,5.26,5.22,5.36,5.21,92487,48838237.0,2.84,-1.32,-0.07,0.87
2011-09-27,600736,5.28,5.28,5.33,5.22,65418,34493809.0,2.11,1.15,0.06,0.62
2011-09-28,600736,5.32,5.1,5.35,5.06,130618,67765062.0,5.49,-3.41,-0.18,1.23
2011-09-29,600736,5.08,4.91,5.1,4.89,108971,54529860.0,4.12,-3.73,-0.19,1.03
2011-09-30,600736,4.95,4.97,5.03,4.9,54197,26891494.0,2.65,1.22,0.06,0.51
2011-10-10,600736,4.99,4.95,5.04,4.92,47301,23561108.0,2.41,-0.4,-0.02,0.45
2011-10-11,600736,5.06,4.97,5.12,4.9,61139,30590463.0,4.44,0.4,0.02,0.58
2011-10-12,600736,4.94,5.15,5.18,4.91,122830,62650001.0,5.43,3.62,0.18,1.16
2011-10-13,600736,5.18,5.2,5.28,5.13,126114,65803927.0,2.91,0.97,0.05,1.19
2011-10-14,600736,5.24,5.3,5.48,5.24,235369,125917206.0,4.62,1.92,0.1,2.22
2011-10-17,600736,5.45,5.49,5.68,5.42,348626,193196411.0,4.91,3.58,0.19,3.3
2011-10-18,600736,5.32,5.23,5.41,5.22,203330,108304752.0,3.46,-4.74,-0.26,1.92
2011-10-19,600736,5.26,5.19,5.29,5.12,110529,57469171.0,3.25,-0.76,-0.04,1.04
2011-10-20,600736,5.15,5.05,5.19,5.01,91705,46466736.0,3.47,-2.7,-0.14,0.87
2011-10-21,600736,5.05,5.11,5.2,5.02,78446,40123171.0,3.56,1.19,0.06,0.74
2011-10-24,600736,5.11,5.2,5.24,4.98,113755,58366322.0,5.09,1.76,0.09,1.08
2011-10-25,600736,5.16,5.35,5.44,5.11,184772,98143897.0,6.35,2.88,0.15,1.75
2011-10-26,600736,5.31,5.42,5.55,5.28,256422,139401696.0,5.05,1.31,0.07,2.42
2011-10-27,600736,5.41,5.37,5.45,5.32,155780,83721095.0,2.4,-0.92,-0.05,1.47
2011-10-28,600736,5.42,5.53,5.58,5.4,272874,150094777.0,3.35,2.98,0.16,2.58
2011-10-31,600736,5.51,5.68,5.96,5.44,425879,244004348.0,9.4,2.71,0.15,4.03
2011-11-01,600736,5.64,5.63,5.77,5.56,234723,132637370.0,3.7,-0.88,-0.05,2.22
2011-11-02,600736,5.51,5.7,5.71,5.45,205773,115074957.0,4.62,1.24,0.07,1.95
2011-11-03,600736,5.76,5.75,5.95,5.68,405148,235570746.0,4.74,0.88,0.05,3.83
2011-11-04,600736,5.81,6.04,6.2,5.68,709432,424523728.0,9.04,5.04,0.29,6.71
2011-11-07,600736,5.9,5.8,5.97,5.78,361092,211982335.0,3.15,-3.97,-0.24,3.41
2011-11-08,600736,5.78,5.66,5.83,5.63,194349,111106126.0,3.45,-2.41,-0.14,1.84
2011-11-09,600736,5.69,5.76,5.78,5.57,177486,100749189.0,3.71,1.77,0.1,1.68
2011-11-10,600736,5.7,5.63,5.79,5.6,167666,95256055.0,3.3,-2.26,-0.13,1.58
2011-11-11,600736,5.67,5.7,5.88,5.61,233521,134659185.0,4.8,1.24,0.07,2.21
2011-11-14,600736,5.76,5.8,5.87,5.74,181253,105231856.0,2.28,1.75,0.1,1.71
2011-11-15,600736,5.81,5.81,5.83,5.74,138100,79883253.0,1.55,0.17,0.01,1.31
2011-11-16,600736,5.81,5.72,5.86,5.62,256551,147279111.0,4.13,-1.55,-0.09,2.43
2011-11-17,600736,5.69,5.8,5.93,5.63,346451,201658720.0,5.24,1.4,0.08,3.27
2011-11-18,600736,5.69,5.5,5.75,5.47,257989,144311801.0,4.83,-5.17,-0.3,2.44
2011-11-21,600736,5.49,5.46,5.54,5.37,94741,51464663.0,3.09,-0.73,-0.04,0.9
2011-11-22,600736,5.38,5.46,5.51,5.37,80285,43689526.0,2.56,0.0,0.0,0.76
2011-11-23,600736,5.51,5.34,5.53,5.32,84129,45576446.0,3.85,-2.2,-0.12,0.8
2011-11-24,600736,5.26,5.36,5.39,5.23,75170,39964398.0,3.0,0.37,0.02,0.71
2011-11-25,600736,5.35,5.37,5.45,5.32,85941,46311545.0,2.43,0.19,0.01,0.81
2011-11-28,600736,5.39,5.38,5.45,5.33,67355,36371588.0,2.23,0.19,0.01,0.64
2011-11-29,600736,5.43,5.48,5.5,5.34,120149,65125312.0,2.97,1.86,0.1,1.14
2011-11-30,600736,5.43,5.15,5.45,5.09,132362,69527975.0,6.57,-6.02,-0.33,1.25
2011-12-01,600736,5.33,5.29,5.41,5.25,139834,74496451.0,3.11,2.72,0.14,1.32
2011-12-02,600736,5.29,5.31,5.38,5.17,111378,58785679.0,3.97,0.38,0.02,1.05
2011-12-05,600736,5.32,5.1,5.35,5.07,96378,49710587.0,5.27,-3.95,-0.21,0.91
2011-12-06,600736,5.06,5.12,5.17,5.06,52248,26774343.0,2.16,0.39,0.02,0.49
2011-12-07,600736,5.12,5.11,5.18,5.09,52115,26712148.0,1.76,-0.2,-0.01,0.49
2011-12-08,600736,5.11,5.07,5.14,4.95,62751,31783004.0,3.72,-0.78,-0.04,0.59
2011-12-09,600736,5.02,5.03,5.11,5.01,49523,25084420.0,1.97,-0.79,-0.04,0.47
2011-12-12,600736,5.03,4.95,5.07,4.95,54632,27293042.0,2.39,-1.59,-0.08,0.52
2011-12-13,600736,4.91,4.78,4.94,4.75,76684,36862449.0,3.84,-3.43,-0.17,0.72
2011-12-14,600736,4.73,4.51,4.82,4.46,84412,39264617.0,7.53,-5.65,-0.27,0.8
2011-12-15,600736,4.49,4.35,4.49,4.33,63305,27886897.0,3.55,-3.55,-0.16,0.6
2011-12-16,600736,4.37,4.53,4.53,4.37,54795,24342225.0,3.68,4.14,0.18,0.52
2011-12-19,600736,4.48,4.5,4.51,4.36,50369,22391860.0,3.31,-0.66,-0.03,0.48
2011-12-20,600736,4.5,4.5,4.63,4.46,49789,22681791.0,3.78,0.0,0.0,0.47
2011-12-21,600736,4.55,4.39,4.59,4.36,36629,16454886.0,5.11,-2.44,-0.11,0.35
2011-12-22,600736,4.37,4.3,4.37,4.15,53565,22891575.0,5.01,-2.05,-0.09,0.51
2011-12-23,600736,4.3,4.33,4.4,4.24,47994,20772839.0,3.72,0.7,0.03,0.45
2011-12-26,600736,4.28,4.3,4.37,4.28,31299,13508410.0,2.08,-0.69,-0.03,0.3
2011-12-27,600736,4.29,4.36,4.52,4.27,121264,53543404.0,5.81,1.4,0.06,1.15
2011-12-28,600736,4.29,4.34,4.37,4.2,68456,29285931.0,3.9,-0.46,-0.02,0.65
2011-12-29,600736,4.32,4.32,4.37,4.29,40810,17743572.0,1.84,-0.46,-0.02,0.39
2011-12-30,600736,4.35,4.39,4.43,4.35,47415,20814853.0,1.85,1.62,0.07,0.45
2012-01-04,600736,4.45,4.26,4.45,4.24,61910,26974171.0,4.78,-2.96,-0.13,0.59
2012-01-05,600736,4.21,4.09,4.27,4.08,59722,24832329.0,4.46,-3.99,-0.17,0.56
2012-01-06,600736,4.08,4.2,4.21,4.03,51089,21037235.0,4.4,2.69,0.11,0.48
2012-01-09,600736,4.4,4.47,4.49,4.3,166027,73247256.0,4.52,6.43,0.27,1.57
2012-01-10,600736,4.39,4.56,4.62,4.37,236439,106773475.0,5.59,2.01,0.09,2.24
2012-01-11,600736,4.52,4.6,4.66,4.48,163841,74992819.0,3.95,0.88,0.04,1.55
2012-01-12,600736,4.75,4.56,4.88,4.55,199172,93327204.0,7.17,-0.87,-0.04,1.88
2012-01-13,600736,4.5,4.42,4.59,4.38,117551,52544954.0,4.61,-3.07,-0.14,1.11
